win_index,t_start,t_end,n_pkts,pkts_per_s,fc3,fc6,fc16,n_flows,top_flow_share,fc6_addr_entropy,fc6_addr_distinct,fc16_addr_entropy,fc16_addr_distinct,fc16_qty_mean,fc16_qty_std,fc16_qty_max,frame_len_mean,frame_len_std,run_id,scenario_id,y_multiclass,is_anomaly
10,50.0,55.0,136,27.2,136,0,0,8,0.1764705882352941,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-135217_baseline_proxy_spoof_seed425445,baseline_proxy_spoof,3,1
1,5.0,10.0,144,28.8,140,4,0,8,0.1666666666666666,0.0,1,0.0,0,0.0,0.0,0.0,64.01388888888889,8.500805608155865,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
2,10.0,15.0,136,27.2,132,4,0,8,0.1691176470588235,0.0,1,0.0,0,0.0,0.0,0.0,63.98529411764706,8.499987278638958,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
3,15.0,20.0,140,28.0,140,0,0,8,0.1785714285714285,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
4,20.0,25.0,136,27.2,132,4,0,8,0.1691176470588235,0.0,1,0.0,0,0.0,0.0,0.0,63.98529411764706,8.499987278638958,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
5,25.0,30.0,140,28.0,140,0,0,8,0.1785714285714285,0.0,0,0.0,0,0.0,0.0,0.0,64.5,8.5,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
6,30.0,35.0,156,31.2,148,8,0,8,0.1538461538461538,0.0,1,0.0,0,0.0,0.0,0.0,63.6025641025641,8.47974924579328,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
7,35.0,40.0,152,30.4,144,8,0,8,0.1578947368421052,0.0,1,0.0,0,0.0,0.0,0.0,63.578947368421055,8.47793290020555,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
8,40.0,45.0,140,28.0,136,4,0,8,0.1714285714285714,0.0,1,0.0,0,0.0,0.0,0.0,64.0,8.500420157682964,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
9,45.0,50.0,148,29.6,144,4,0,8,0.1689189189189189,0.0,1,0.0,0,0.0,0.0,0.0,64.02702702702703,8.501149322890424,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
10,50.0,55.0,152,30.4,144,8,0,8,0.1578947368421052,0.0,1,0.0,0,0.0,0.0,0.0,63.578947368421055,8.47793290020555,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
11,55.0,60.0,144,28.8,136,8,0,8,0.1597222222222222,0.0,1,0.0,0,0.0,0.0,0.0,63.52777777777778,8.473770350358642,20260128-135322_baseline_proxy_spoof_seed779955,baseline_proxy_spoof,3,1
